Grupo,Año,TIempo,Session,Objeto,Accion,Nota,Compuesto,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:25:25,47266168187,PROBLEM3,40,"8,47",PROBLEM3-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:25:29,47266168187,PROBLEM3,60,"8,47",PROBLEM3-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:25:31,47266168187,PROBLEM3,80,"8,47",PROBLEM3-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:25:32,47266168187,PROBLEM3,100,"8,47",PROBLEM3-100,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:27:54,95671977931,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:28:18,38641215588,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 11:30:26,50041533547,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:01:45,9404507220,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:14,81273794553,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:27,8781391598,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:42,46239049738,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:42,46239049738,PROBLEM3,40,"8,47",PROBLEM3-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:46,46239049738,PROBLEM3,60,"8,47",PROBLEM3-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:48,46239049738,PROBLEM3,80,"8,47",PROBLEM3-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:03:49,46239049738,PROBLEM3,100,"8,47",PROBLEM3-100,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:05:54,48212019341,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:05:54,48212019341,PROBLEM3,40,"8,47",PROBLEM3-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:05:58,48212019341,PROBLEM3,60,"8,47",PROBLEM3-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:06:00,48212019341,PROBLEM3,80,"8,47",PROBLEM3-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:06:02,48212019341,PROBLEM3,100,"8,47",PROBLEM3-100,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:07:26,82692793243,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:07:26,82692793243,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:07:30,82692793243,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:09:42,7147295791,PROBLEM1,20,"8,47",PROBLEM1-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:09:42,7147295791,PROBLEM1,40,"8,47",PROBLEM1-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:09:44,7147295791,PROBLEM1,80,"8,47",PROBLEM1-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:09:45,7147295791,PROBLEM1,100,"8,47",PROBLEM1-100,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:10:10,58864533435,PROBLEM1,20,"8,47",PROBLEM1-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:10:10,58864533435,PROBLEM1,40,"8,47",PROBLEM1-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:10:12,58864533435,PROBLEM1,80,"8,47",PROBLEM1-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:10:13,58864533435,PROBLEM1,100,"8,47",PROBLEM1-100,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:11:50,14452956244,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:11:50,14452956244,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:11:52,14452956244,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:13:11,44663427003,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:13:11,44663427003,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:13:14,44663427003,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:15:03,82463993455,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:15:03,82463993455,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:15:05,82463993455,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:15:28,18491639310,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:15:28,18491639310,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:15:32,18491639310,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:19:49,81203883738,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:19:49,81203883738,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:19:53,81203883738,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:21:20,47588737074,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:21:44,59391116391,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:22:13,92789794506,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:22:13,92789794506,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:22:16,92789794506,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:23:50,66137738424,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:23:50,66137738424,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:23:54,66137738424,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:25:06,90325623999,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:25:06,90325623999,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:25:09,90325623999,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:30:23,68574900696,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:31:52,48458253656,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:33:27,58704068097,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:33:44,102409787219,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:33:44,102409787219,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:33:48,102409787219,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:38:09,39140297785,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:39:23,17112415724,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:39:23,17112415724,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:39:26,17112415724,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:40:06,65518055375,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:40:06,65518055375,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:40:09,65518055375,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:41:17,109884957328,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:41:17,109884957328,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:41:21,109884957328,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:41:51,31938087920,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:43:06,97403021632,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:43:06,97403021632,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:43:49,17224727426,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:43:50,17224727426,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:43:52,17224727426,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:44:42,51100956987,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:44:43,51100956987,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:44:46,51100956987,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:45:00,90901602067,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:45:01,90901602067,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:45:04,90901602067,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:00,35272120541,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:07,30705429136,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:08,30705429136,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:11,30705429136,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:43,36566880223,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:43,36566880223,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:49:46,36566880223,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:51:23,64104330728,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:51:24,64104330728,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:51:27,64104330728,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:52:05,37744979512,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:52:06,37744979512,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:52:09,37744979512,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:52:26,68941240610,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:52:26,68941240610,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:52:29,68941240610,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:53:20,92889348002,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:53:20,92889348002,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:53:23,92889348002,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:55:30,40643145371,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:55:31,40643145371,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:55:34,40643145371,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:56:22,37424156295,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:56:22,37424156295,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:56:25,37424156295,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:57:24,86942348879,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:57:25,86942348879,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:57:28,86942348879,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:59:28,68791321232,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:59:28,68791321232,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 13:59:31,68791321232,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:00:22,108802296226,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:00:22,108802296226,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:00:25,108802296226,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:01:21,100290930345,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:01:22,100290930345,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:01:24,100290930345,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:03:19,63193845373,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:03:19,63193845373,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:03:23,63193845373,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:05:10,78394350396,PROBLEM6,20,"8,47",PROBLEM6-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:05:11,78394350396,PROBLEM6,40,"8,47",PROBLEM6-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 14:05:15,78394350396,PROBLEM6,60,"8,47",PROBLEM6-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:01:52,64480509738,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:06:27,49330133171,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:07:18,102556448872,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:14:38,57756422159,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:14:39,57756422159,PROBLEM3,40,"8,47",PROBLEM3-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:14:42,57756422159,PROBLEM3,60,"8,47",PROBLEM3-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:14:44,57756422159,PROBLEM3,80,"8,47",PROBLEM3-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:14:45,57756422159,PROBLEM3,100,"8,47",PROBLEM3-100,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:20:09,42687715790,PROBLEM3,20,"8,47",PROBLEM3-20,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:20:09,42687715790,PROBLEM3,40,"8,47",PROBLEM3-40,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:20:13,42687715790,PROBLEM3,60,"8,47",PROBLEM3-60,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:20:16,42687715790,PROBLEM3,80,"8,47",PROBLEM3-80,,,,,
DBA 1718 P2 GD,1718,24/10/2017 16:20:17,42687715790,PROBLEM3,100,"8,47",PROBLEM3-100,,,,,
